t,Vr-->,z_V,0,1,2,3,4,5,6
102.696,60,428.674,426.909,421.827,414.111,404.709,394.588,384.505,
102.696,65,422.25,420.726,416.323,409.572,401.218,392.04,382.686,
102.696,70,412.798,411.556,407.954,402.383,395.389,387.558,379.4,
102.696,75,402.534,401.564,398.74,394.33,388.717,382.32,375.523,
102.696,80,392.704,391.973,389.834,386.463,382.114,377.072,371.618,
102.696,85,383.986,383.451,381.878,379.376,376.106,372.257,368.02,
102.696,90,376.669,376.286,375.157,373.348,370.954,368.097,364.902,
102.696,95,370.777,370.509,369.716,368.437,366.728,364.662,362.319,
102.696,100,366.186,366.002,365.457,364.573,363.381,361.926,360.256,

t_Vr-->,z_V,0,1,2,3,4,5,6
103.457,5,0.0099677,0.0099671,0.00996532,0.00996233,0.00995828,0.00995369,0.00995037,
103.457,10,0.00989625,0.00989465,0.00988993,0.00988239,0.00987283,0.00986314,0.00985732,
103.457,15,0.00976646,0.00976386,0.00975629,0.00974461,0.00973062,0.00971753,0.00971061,
103.457,20,0.00955933,0.00955611,0.00954687,0.00953305,0.00951728,0.00950351,0.00949696,
103.457,25,0.00925344,0.00925037,0.00924168,0.00922917,0.00921571,0.00920491,0.00920049,
103.457,30,0.0088204,0.00881878,0.00881439,0.0088087,0.00880369,0.00880104,0.00880102,
103.457,35,0.00821703,0.00821923,0.0082258,0.00823645,0.00824999,0.00826348,0.00827116,
103.457,40,0.00737393,0.00738471,0.00741536,0.0074603,0.00751048,0.00755355,0.00757406,
103.457,45,0.00620845,0.0062369,0.00631625,0.00642765,0.00654481,0.00663839,0.00667908,
103.457,50,0.00483424,0.00488659,0.00503118,0.00522977,0.00543182,0.00558647,0.00564993,
103.457,55,0.00376279,0.00382365,0.00399237,0.00422513,0.00446176,0.00464109,0.00471282,
103.457,60,0.00321992,0.00327282,0.00341992,0.00362406,0.00383269,0.0039909,0.0040535,
103.457,65,0.00306237,0.00310269,0.00321478,0.00337033,0.00352944,0.00365014,0.00369768,
103.457,70,0.00313381,0.00316247,0.0032421,0.00335249,0.00346545,0.00355127,0.00358514,
103.457,75,0.00332493,0.00334425,0.00339796,0.0034725,0.00354903,0.0036075,0.00363078,
103.457,80,0.00354712,0.00355951,0.00359398,0.00364202,0.00369166,0.00372996,0.00374544,
103.457,85,0.00372475,0.00373228,0.00375334,0.00378286,0.00381362,0.00383765,0.00384754,
103.457,90,0.0038017,0.00380609,0.00381834,0.00383562,0.00385381,0.00386819,0.00387422,
103.457,95,0.00374791,0.0037503,0.0037571,0.00376674,0.00377697,0.00378516,0.00378866,
103.457,100,0.00355936,0.0035607,0.00356427,0.00356939,0.00357485,0.00357927,0.00358119,

103.457,5,311.137,311.454,312.45,314.287,317.263,321.863,328.839,
103.457,10,320.312,320.774,322.178,324.576,328.028,332.546,337.993,
103.457,15,329.974,330.419,331.742,333.904,336.814,340.294,344.043,
103.457,20,339.313,339.666,340.702,342.337,344.423,346.737,348.972,
103.457,25,348.456,348.685,349.345,350.339,351.506,352.628,353.441,
103.457,30,357.931,358.009,358.214,358.456,358.592,358.446,357.826,
103.457,35,368.566,368.443,368.054,367.342,366.226,364.618,362.443,
103.457,40,381.64,381.212,379.942,377.872,375.072,371.627,367.636,
103.457,45,398.682,397.754,395.068,390.924,385.718,379.852,373.664,
103.457,50,417.567,416.008,411.555,404.887,396.872,388.318,379.827,
103.457,55,428.831,426.971,421.645,413.648,404.048,393.882,383.919,
103.457,60,429.226,427.45,422.336,414.565,405.093,394.894,384.733,
103.457,65,422.834,421.3,416.865,410.061,401.637,392.379,382.939,
103.457,70,413.464,412.209,408.569,402.935,395.861,387.938,379.685,
103.457,75,403.29,402.304,399.432,394.949,389.244,382.742,375.839,
103.457,80,393.507,392.758,390.568,387.119,382.671,377.519,371.952,
103.457,85,384.774,384.221,382.6,380.022,376.657,372.7,368.352,
103.457,90,377.39,376.992,375.82,373.944,371.465,368.51,365.211,
103.457,95,371.4,371.121,370.293,368.958,367.177,365.027,362.593,
103.457,100,366.702,366.509,365.936,365.008,363.759,362.235,360.488,

t_Vr-->,z_V,0,1,2,3,4,5,6
104.086,5,0.0099677,0.0099671,0.00996532,0.00996233,0.00995828,0.00995369,0.00995037,
104.086,10,0.00989625,0.00989465,0.00988993,0.00988239,0.00987283,0.00986314,0.00985732,
104.086,15,0.00976646,0.00976386,0.00975629,0.00974461,0.00973062,0.00971753,0.00971061,
104.086,20,0.00955933,0.00955611,0.00954687,0.00953305,0.00951728,0.00950351,0.00949696,
104.086,25,0.00925344,0.00925037,0.00924168,0.00922918,0.00921571,0.00920491,0.00920049,
104.086,30,0.00882038,0.00881876,0.00881437,0.00880869,0.00880367,0.00880102,0.008801,
104.086,35,0.00821686,0.00821906,0.00822564,0.00823629,0.00824984,0.00826334,0.00827102,
104.086,40,0.00737275,0.00738354,0.00741424,0.00745926,0.0075095,0.00755263,0.00757316,
104.086,45,0.00620224,0.00623084,0.00631056,0.00642247,0.00654012,0.00663406,0.00667489,
104.086,50,0.00481572,0.00486849,0.00501422,0.00521436,0.0054179,0.00557362,0.00563748,
104.086,55,0.00373389,0.00379508,0.00396475,0.0041989,0.004437,0.00461741,0.00468953,
104.086,60,0.00318413,0.0032371,0.00338447,0.00358909,0.00379829,0.00395694,0.00401968,
104.086,65,0.00301876,0.00305905,0.00317111,0.00332668,0.00348585,0.00360657,0.00365408,
104.086,70,0.00308189,0.00311058,0.00319029,0.0033008,0.00341387,0.00349974,0.00353358,
104.086,75,0.00326797,0.00328743,0.00334147,0.00341647,0.00349343,0.00355217,0.00357553,
104.086,80,0.00349199,0.00350457,0.00353956,0.0035883,0.00363862,0.0036774,0.00369304,
104.086,85,0.00367945,0.00368719,0.00370879,0.00373905,0.00377056,0.00379513,0.00380523,
104.086,90,0.00377284,0.00377739,0.0037901,0.00380802,0.00382686,0.00384173,0.00384796,
104.086,95,0.00373907,0.00374159,0.00374873,0.00375884,0.00376956,0.00377813,0.00378179,
104.086,100,0.00357088,0.00357226,0.00357606,0.00358149,0.00358729,0.00359197,0.003594,

104.086,5,311.137,311.454,312.45,314.287,317.263,321.863,328.839,
104.086,10,320.312,320.774,322.178,324.576,328.028,332.546,337.993,
104.086,15,329.974,330.419,331.742,333.904,336.814,340.294,344.043,
104.086,20,339.313,339.666,340.702,342.337,344.423,346.737,348.972,
104.086,25,348.456,348.685,349.346,350.339,351.506,352.628,353.441,
104.086,30,357.931,358.009,358.215,358.457,358.593,358.446,357.826,
104.086,35,368.569,368.446,368.056,367.344,366.228,364.62,362.444,
104.086,40,381.659,381.231,379.958,377.887,375.084,371.637,367.643,
104.086,45,398.783,397.851,395.156,390.998,385.777,379.896,373.696,
104.086,50,417.861,416.291,411.81,405.101,397.04,388.444,379.919,
104.086,55,429.234,427.364,422.008,413.963,404.305,394.08,384.065,
104.086,60,429.634,427.851,422.713,414.904,405.381,395.124,384.904,
104.086,65,423.259,421.719,417.262,410.421,401.948,392.631,383.128,
104.086,70,413.955,412.691,409.022,403.344,396.212,388.223,379.898,
104.086,75,403.861,402.863,399.956,395.419,389.644,383.064,376.08,
104.086,80,394.13,393.367,391.138,387.628,383.104,377.867,372.212,
104.086,85,385.399,384.833,383.173,380.535,377.094,373.052,368.615,
104.086,90,377.972,377.563,376.357,374.426,371.878,368.843,365.461,
104.086,95,371.912,371.623,370.766,369.385,367.544,365.326,362.818,
104.086,100,367.131,366.93,366.334,365.369,364.071,362.49,360.681,

t_Vr-->,z_V,0,1,2,3,4,5,6
104.758,5,0.0099677,0.0099671,0.00996532,0.00996233,0.00995828,0.00995369,0.00995037,
104.758,10,0.00989625,0.00989465,0.00988993,0.00988239,0.00987283,0.00986314,0.00985732,
104.758,15,0.00976646,0.00976386,0.00975629,0.00974461,0.00973062,0.00971753,0.00971061,
104.758,20,0.00955933,0.00955612,0.00954687,0.00953305,0.00951728,0.00950351,0.00949696,
104.758,25,0.00925344,0.00925037,0.00924168,0.00922918,0.00921571,0.00920491,0.00920049,
104.758,30,0.00882037,0.00881875,0.00881436,0.00880867,0.00880366,0.00880101,0.00880099,
104.758,35,0.00821669,0.0082189,0.00822548,0.00823614,0.0082497,0.0082632,0.00827088,
104.758,40,0.00737157,0.00738238,0.00741313,0.00745821,0.00750853,0.00755171,0.00757227,
104.758,45,0.00619599,0.00622472,0.00630482,0.00641724,0.00653538,0.00662968,0.00667065,
104.758,50,0.00479696,0.00485014,0.00499703,0.0051987,0.00540375,0.00556054,0.0056248,
104.758,55,0.00370488,0.00376637,0.00393693,0.0041724,0.00441189,0.00459333,0.00466583,
104.758,60,0.00314842,0.00320143,0.00334895,0.00355387,0.00376347,0.00392244,0.00398526,
104.758,65,0.00297503,0.00301525,0.00312711,0.00328248,0.00344148,0.00356207,0.00360947,
104.758,70,0.0030291,0.00305776,0.00313738,0.0032478,0.00336076,0.00344651,0.00348026,
104.758,75,0.00320893,0.00322846,0.00328272,0.00335801,0.00343523,0.00349412,0.0035175,
104.758,80,0.00343351,0.00344625,0.00348169,0.00353104,0.00358195,0.00362113,0.0036369,
104.758,85,0.00363,0.00363793,0.00366006,0.00369103,0.00372326,0.00374835,0.00375863,
104.758,90,0.00373976,0.00374448,0.00375765,0.00377622,0.00379572,0.0038111,0.00381752,
104.758,95,0.0037267,0.00372936,0.00373684,0.00374745,0.00375869,0.00376767,0.00377149,
104.758,100,0.00358008,0.00358154,0.00358558,0.00359135,0.0035975,0.00360247,0.00360462,

104.758,5,311.137,311.454,312.45,314.287,317.263,321.863,328.839,
104.758,10,320.312,320.774,322.178,324.576,328.028,332.546,337.993,
104.758,15,329.974,330.419,331.742,333.904,336.814,340.294,344.043,
104.758,20,339.313,339.666,340.702,342.337,344.424,346.737,348.972,
104.758,25,348.456,348.686,349.346,350.339,351.506,352.628,353.441,
104.758,30,357.932,358.01,358.215,358.457,358.593,358.446,357.827,
104.758,35,368.572,368.449,368.059,367.347,366.23,364.621,362.445,
104.758,40,381.678,381.249,379.975,377.901,375.096,371.646,367.65,
104.758,45,398.884,397.949,395.243,391.072,385.836,379.941,373.729,
104.758,50,418.157,416.577,412.066,405.316,397.21,388.572,380.011,
104.758,55,429.632,427.752,422.366,414.274,404.561,394.278,384.211,
104.758,60,430.023,428.233,423.075,415.231,405.661,395.348,385.072,
104.758,65,423.658,422.111,417.636,410.763,402.244,392.873,383.31,
104.758,70,414.419,413.146,409.454,403.736,396.55,388.497,380.105,
104.758,75,404.416,403.406,400.467,395.877,390.036,383.381,376.317,
104.758,80,394.752,393.976,391.709,388.138,383.538,378.216,372.473,
104.758,85,386.038,385.459,383.759,381.061,377.542,373.412,368.884,
104.758,90,378.58,378.158,376.915,374.928,372.307,369.19,365.722,
104.758,95,372.454,372.153,371.266,369.836,367.933,365.641,363.055,
104.758,100,367.589,367.38,366.76,365.754,364.405,362.763,360.887,

t_Vr-->,z_V,0,1,2,3,4,5,6
105.515,5,0.0099677,0.0099671,0.00996532,0.00996233,0.00995828,0.00995369,0.00995037,
105.515,10,0.00989625,0.00989465,0.00988993,0.00988239,0.00987283,0.00986314,0.00985732,
105.515,15,0.00976646,0.00976386,0.00975629,0.00974461,0.00973062,0.00971753,0.00971061,
105.515,20,0.00955934,0.00955612,0.00954687,0.00953305,0.00951728,0.00950351,0.00949697,
105.515,25,0.00925344,0.00925037,0.00924169,0.00922918,0.00921571,0.00920491,0.00920049,
105.515,30,0.00882035,0.00881873,0.00881434,0.00880866,0.00880365,0.008801,0.00880098,
105.515,35,0.00821652,0.00821873,0.00822532,0.00823598,0.00824955,0.00826306,0.00827074,
105.515,40,0.00737034,0.00738117,0.00741197,0.00745713,0.00750752,0.00755075,0.00757134,
105.515,45,0.00618938,0.00621826,0.00629876,0.00641171,0.00653037,0.00662505,0.00666616,
105.515,50,0.00477702,0.00483065,0.00497874,0.00518204,0.00538866,0.00554658,0.00561126,
105.515,55,0.00367442,0.00373621,0.00390763,0.00414438,0.00438523,0.00456769,0.00464056,
105.515,60,0.0031112,0.0031642,0.00331172,0.00351676,0.00372659,0.00388573,0.00394859,
105.515,65,0.00292922,0.00296929,0.00308077,0.00323566,0.00339423,0.00351447,0.0035617,
105.515,70,0.00297293,0.00300149,0.00308084,0.00319089,0.00330348,0.0033889,0.00342248,
105.515,75,0.00314479,0.00316435,0.00321868,0.00329406,0.00337134,0.00343022,0.00345355,
105.515,80,0.00336841,0.00338129,0.00341711,0.00346697,0.00351836,0.00355786,0.00357373,
105.515,85,0.00357328,0.0035814,0.00360404,0.00363571,0.00366863,0.00369423,0.0037047,
105.515,90,0.00369994,0.00370484,0.00371851,0.00373776,0.00375796,0.00377386,0.00378048,
105.515,95,0.00370929,0.00371208,0.00371997,0.00373112,0.00374293,0.00375235,0.00375634,
105.515,100,0.00358666,0.00358824,0.00359255,0.0035987,0.00360527,0.00361056,0.00361284,

105.515,5,311.137,311.454,312.45,314.287,317.263,321.863,328.839,
105.515,10,320.312,320.774,322.178,324.576,328.028,332.546,337.993,
105.515,15,329.974,330.419,331.742,333.904,336.814,340.294,344.043,
105.515,20,339.313,339.666,340.702,342.337,344.424,346.737,348.972,
105.515,25,348.456,348.686,349.346,350.339,351.506,352.628,353.441,
105.515,30,357.932,358.01,358.215,358.457,358.593,358.446,357.827,
105.515,35,368.575,368.451,368.062,367.349,366.232,364.623,362.446,
105.515,40,381.697,381.268,379.993,377.917,375.109,371.656,367.657,
105.515,45,398.989,398.051,395.336,391.15,385.898,379.988,373.763,
105.515,50,418.469,416.879,412.337,405.544,397.39,388.707,380.109,
105.515,55,430.042,428.151,422.735,414.597,404.825,394.484,384.362,
105.515,60,430.408,428.612,423.435,415.558,405.942,395.575,385.242,
105.515,65,424.041,422.489,417.998,411.097,402.537,393.113,383.492,
105.515,70,414.87,413.59,409.875,404.12,396.884,388.771,380.311,
105.515,75,404.972,403.952,400.98,396.34,390.433,383.702,376.558,
105.515,80,395.397,394.608,392.301,388.669,383.99,378.581,372.745,
105.515,85,386.721,386.127,384.385,381.621,378.02,373.797,369.172,
105.515,90,379.242,378.807,377.525,375.475,372.776,369.569,366.005,
105.515,95,373.054,372.742,371.821,370.337,368.363,365.99,363.318,
105.515,100,368.105,367.886,367.238,366.188,364.78,363.069,361.117,

t_Vr-->,z_V,0,1,2,3,4,5,6
106.299,5,0.0099677,0.0099671,0.00996532,0.00996233,0.00995828,0.00995369,0.00995037,
106.299,10,0.00989625,0.00989465,0.00988993,0.00988239,0.00987283,0.00986314,0.00985732,
106.299,15,0.00976646,0.00976386,0.00975629,0.00974461,0.00973062,0.00971753,0.00971061,
106.299,20,0.00955934,0.00955612,0.00954687,0.00953305,0.00951728,0.00950351,0.00949697,
106.299,25,0.00925344,0.00925037,0.00924169,0.00922918,0.00921571,0.00920491,0.00920049,
106.299,30,0.00882034,0.00881872,0.00881433,0.00880865,0.00880363,0.00880099,0.00880097,
106.299,35,0.00821636,0.00821857,0.00822516,0.00823583,0.0082494,0.00826292,0.00827061,
106.299,40,0.00736918,0.00738002,0.00741088,0.0074561,0.00750656,0.00754984,0.00757045,
106.299,45,0.006183,0.00621202,0.00629291,0.00640637,0.00652553,0.00662057,0.00666182,
106.299,50,0.00475769,0.00481173,0.00496097,0.00516583,0.00537397,0.00553297,0.00559804,
106.299,55,0.00364527,0.00370731,0.00387947,0.00411734,0.00435939,0.00454276,0.00461595,
106.299,60,0.00307589,0.00312882,0.00327619,0.00348113,0.00369095,0.00385011,0.00391294,
106.299,65,0.00288553,0.00292538,0.0030363,0.00319046,0.00334833,0.00346803,0.003515,
106.299,70,0.00291847,0.00294686,0.00302574,0.00313516,0.0032471,0.00333199,0.00336532,
106.299,75,0.00308122,0.00310074,0.00315497,0.00323019,0.00330728,0.00336597,0.00338918,
106.299,80,0.0033022,0.00331518,0.00335125,0.00340144,0.00345313,0.00349281,0.00350871,
106.299,85,0.00351378,0.00352206,0.00354514,0.00357742,0.00361093,0.00363695,0.00364756,
106.299,90,0.00365619,0.00366127,0.00367541,0.00369531,0.00371615,0.00373254,0.00373936,
106.299,95,0.0036876,0.00369052,0.00369879,0.0037105,0.00372287,0.00373273,0.0037369,
106.299,100,0.00358936,0.00359106,0.00359565,0.00360221,0.00360919,0.00361482,0.00361724,

106.299,5,311.137,311.454,312.45,314.287,317.263,321.863,328.839,
106.299,10,320.312,320.774,322.178,324.576,328.028,332.546,337.993,
106.299,15,329.974,330.419,331.742,333.904,336.814,340.294,344.043,
106.299,20,339.313,339.667,340.702,342.337,344.424,346.737,348.972,
106.299,25,348.456,348.686,349.346,350.339,351.506,352.628,353.441,
106.299,30,357.933,358.01,358.216,358.458,358.594,358.447,357.827,
106.299,35,368.578,368.454,368.064,367.351,366.234,364.625,362.448,
106.299,40,381.716,381.285,380.009,377.931,375.12,371.665,367.664,
106.299,45,399.091,398.149,395.424,391.224,385.957,380.032,373.795,
106.299,50,418.77,417.169,412.599,405.763,397.563,388.837,380.203,
106.299,55,430.424,428.524,423.081,414.899,405.075,394.678,384.505,
106.299,60,430.75,428.949,423.758,415.853,406.197,395.783,385.398,
106.299,65,424.369,422.813,418.311,411.388,402.795,393.327,383.654,
106.299,70,415.259,413.974,410.243,404.458,397.181,389.015,380.495,
106.299,75,405.472,404.443,401.444,396.76,390.795,383.997,376.779,
106.299,80,396.002,395.2,392.856,389.168,384.416,378.924,373.003,
106.299,85,387.381,386.774,384.992,382.165,378.483,374.17,369.452,
106.299,90,379.901,379.452,378.131,376.019,373.241,369.944,366.287,
106.299,95,373.663,373.34,372.383,370.844,368.799,366.344,363.583,
106.299,100,368.637,368.408,367.731,366.634,365.166,363.383,361.354,

t_Vr-->,z_V,0,1,2,3,4,5,6
106.874,5,0.0099677,0.0099671,0.00996532,0.00996233,0.00995828,0.00995369,0.00995037,
106.874,10,0.00989625,0.00989465,0.00988993,0.00988239,0.00987283,0.00986314,0.00985732,
106.874,15,0.00976646,0.00976386,0.00975629,0.00974461,0.00973062,0.00971753,0.00971061,
106.874,20,0.00955934,0.00955612,0.00954687,0.00953305,0.00951728,0.00950351,0.00949697,
106.874,25,0.00925344,0.00925037,0.00924169,0.00922918,0.00921571,0.00920491,0.00920049,
106.874,30,0.00882033,0.00881871,0.00881432,0.00880864,0.00880363,0.00880098,0.00880096,
106.874,35,0.00821625,0.00821846,0.00822505,0.00823573,0.00824931,0.00826283,0.00827052,
106.874,40,0.00736839,0.00737924,0.00741013,0.00745539,0.0075059,0.00754923,0.00756984,
106.874,45,0.00617861,0.00620772,0.00628887,0.00640269,0.00652219,0.00661749,0.00665883,
106.874,50,0.00474432,0.00479865,0.00494868,0.0051546,0.00536377,0.00552352,0.00558886,
106.874,55,0.00362538,0.00368756,0.00386018,0.00409875,0.00434156,0.00452551,0.0045989,
106.874,60,0.00305199,0.00310483,0.00325201,0.00345676,0.00366644,0.00382551,0.00388828,
106.874,65,0.00285583,0.00289549,0.0030059,0.00315939,0.00331661,0.00343582,0.00348257,
106.874,70,0.00288092,0.00290914,0.00298758,0.00309638,0.0032077,0.00329209,0.00332519,
106.874,75,0.00303652,0.00305598,0.00311002,0.00318499,0.00326179,0.00332023,0.0033433,
106.874,80,0.00325462,0.00326763,0.0033038,0.0033541,0.00340588,0.0034456,0.0034615,
106.874,85,0.00346988,0.00347825,0.00350161,0.00353424,0.0035681,0.00359436,0.00360506,
106.874,90,0.0036227,0.00362788,0.00364234,0.00366266,0.00368394,0.00370065,0.00370759,
106.874,95,0.00366943,0.00367247,0.00368101,0.0036931,0.00370588,0.00371604,0.00372033,
106.874,100,0.00358879,0.00359053,0.00359533,0.00360218,0.00360947,0.00361533,0.00361786,

106.874,5,311.137,311.454,312.45,314.287,317.263,321.863,328.839,
106.874,10,320.312,320.774,322.178,324.576,328.028,332.546,337.993,
106.874,15,329.974,330.419,331.742,333.904,336.814,340.294,344.043,
106.874,20,339.313,339.667,340.702,342.337,344.424,346.737,348.972,
106.874,25,348.456,348.686,349.346,350.339,351.506,352.628,353.441,
106.874,30,357.933,358.011,358.216,358.458,358.594,358.447,357.827,
106.874,35,368.58,368.456,368.066,367.353,366.235,364.626,362.448,
106.874,40,381.728,381.297,380.02,377.94,375.128,371.671,367.668,
106.874,45,399.161,398.216,395.485,391.275,385.998,380.063,373.818,
106.874,50,418.977,417.369,412.778,405.913,397.681,388.926,380.268,
106.874,55,430.678,428.773,423.312,415.102,405.243,394.809,384.602,
106.874,60,430.966,429.163,423.963,416.043,406.363,395.918,385.5,
106.874,65,424.567,423.01,418.503,411.569,402.957,393.462,383.757,
106.874,70,415.498,414.21,410.469,404.669,397.367,389.169,380.612,
106.874,75,405.791,404.756,401.741,397.03,391.029,384.187,376.923,
106.874,80,396.403,395.593,393.226,389.5,384.701,379.154,373.175,
106.874,85,387.834,387.217,385.408,382.538,378.802,374.427,369.644,
106.874,90,380.364,379.905,378.556,376.402,373.568,370.209,366.485,
106.874,95,374.1,373.768,372.786,371.207,369.111,366.597,363.773,
106.874,100,369.024,368.787,368.089,366.959,365.446,363.612,361.526,

t_Vr-->,z_V,0,1,2,3,4,5,6
107.531,5,0.0099677,0.0099671,0.00996532,0.00996233,0.00995828,0.00995369,0.00995037,
107.531,10,0.00989625,0.00989465,0.00988993,0.00988239,0.00987283,0.00986314,0.00985732,
107.531,15,0.00976646,0.00976386,0.00975629,0.00974461,0.00973062,0.00971753,0.00971061,
107.531,20,0.00955934,0.00955612,0.00954687,0.00953305,0.00951728,0.00950351,0.00949697,
107.531,25,0.00925344,0.00925037,0.00924169,0.00922918,0.00921571,0.00920491,0.00920049,
107.531,30,0.00882032,0.0088187,0.00881431,0.00880863,0.00880362,0.00880097,0.00880095,
107.531,35,0.00821614,0.00821835,0.00822494,0.00823562,0.00824921,0.00826273,0.00827042,
107.531,40,0.00736754,0.00737842,0.00740934,0.00745465,0.0075052,0.00754857,0.0075692,
107.531,45,0.00617387,0.00620309,0.00628453,0.00639872,0.00651859,0.00661415,0.0066556,
107.531,50,0.00472987,0.00478451,0.00493538,0.00514243,0.00535271,0.00551325,0.00557888,
107.531,55,0.00360412,0.00366645,0.00383951,0.00407875,0.00432232,0.00450683,0.00458042,
107.531,60,0.00302666,0.00307938,0.00322626,0.00343066,0.00364006,0.00379894,0.00386161,
107.531,65,0.00282422,0.00286365,0.00297339,0.00312601,0.00328237,0.00340091,0.00344738,
107.531,70,0.00284045,0.00286845,0.00294628,0.00305426,0.00316472,0.00324845,0.00328125,
107.531,75,0.00298752,0.00300686,0.0030606,0.00313513,0.00321145,0.0032695,0.00329239,
107.531,80,0.00320142,0.00321443,0.00325062,0.00330093,0.0033527,0.00339237,0.00340822,
107.531,85,0.00341966,0.00342812,0.00345172,0.00348467,0.00351884,0.00354531,0.00355607,
107.531,90,0.00358316,0.00358846,0.00360323,0.003624,0.00364572,0.00366276,0.00366982,
107.531,95,0.00364651,0.00364967,0.00365852,0.00367102,0.00368423,0.00369472,0.00369915,
107.531,100,0.00358549,0.0035873,0.00359235,0.00359952,0.00360716,0.00361329,0.00361593,

107.531,5,311.137,311.454,312.45,314.287,317.263,321.863,328.839,
107.531,10,320.312,320.774,322.178,324.576,328.028,332.546,337.993,
107.531,15,329.974,330.419,331.742,333.904,336.814,340.294,344.043,
107.531,20,339.313,339.667,340.702,342.337,344.424,346.737,348.972,
107.531,25,348.456,348.686,349.346,350.339,351.506,352.628,353.442,
107.531,30,357.933,358.011,358.216,358.458,358.594,358.447,357.827,
107.531,35,368.582,368.458,368.068,367.354,366.237,364.627,362.449,
107.531,40,381.741,381.31,380.031,377.95,375.136,371.677,367.673,
107.531,45,399.236,398.289,395.55,391.33,386.041,380.096,373.842,
107.531,50,419.199,417.583,412.971,406.075,397.809,389.022,380.338,
107.531,55,430.945,429.033,423.554,415.316,405.42,394.948,384.704,
107.531,60,431.181,429.375,424.168,416.234,406.531,396.056,385.604,
107.531,65,424.754,423.196,418.686,411.744,403.115,393.596,383.859,
107.531,70,415.723,414.433,410.686,404.872,397.549,389.321,380.728,
107.531,75,406.107,405.067,402.036,397.3,391.264,384.38,377.068,
107.531,80,396.817,395.999,393.608,389.844,384.997,379.393,373.354,
107.531,85,388.318,387.691,385.852,382.936,379.142,374.701,369.849,
107.531,90,380.87,380.401,379.022,376.82,373.926,370.498,366.701,
107.531,95,374.587,374.245,373.235,371.612,369.459,366.879,363.984,
107.531,100,369.461,369.217,368.494,367.325,365.762,363.87,361.72,

t_Vr-->,z_V,0,1,2,3,4,5,6
108.335,5,0.0099677,0.0099671,0.00996532,0.00996233,0.00995828,0.00995369,0.00995037,
108.335,10,0.00989625,0.00989465,0.00988993,0.00988239,0.00987283,0.00986314,0.00985732,
108.335,15,0.00976646,0.00976386,0.00975629,0.00974461,0.00973062,0.00971753,0.00971061,
108.335,20,0.00955934,0.00955612,0.00954687,0.00953305,0.00951728,0.00950351,0.00949697,
108.335,25,0.00925344,0.00925037,0.00924169,0.00922918,0.00921571,0.00920492,0.00920049,
108.335,30,0.00882031,0.00881869,0.0088143,0.00880862,0.00880361,0.00880096,0.00880094,
108.335,35,0.00821601,0.00821822,0.00822482,0.00823551,0.00824909,0.00826262,0.00827031,
108.335,40,0.0073666,0.00737748,0.00740844,0.00745381,0.00750442,0.00754782,0.00756847,
108.335,45,0.00616846,0.0061978,0.00627956,0.00639418,0.00651447,0.00661034,0.0066519,
108.335,50,0.00471331,0.0047683,0.00492012,0.00512845,0.00533999,0.00550142,0.00556738,
108.335,55,0.00358011,0.00364259,0.00381607,0.004056,0.00430032,0.00448542,0.00455921,
108.335,60,0.00299834,0.00305088,0.0031973,0.00340114,0.00361005,0.00376857,0.00383108,
108.335,65,0.00278875,0.00282784,0.00293669,0.0030881,0.00324325,0.00336087,0.00340694,
108.335,70,0.00279433,0.00282202,0.00289899,0.00300579,0.00311505,0.00319783,0.00323023,
108.335,75,0.00293054,0.0029497,0.00300292,0.00307673,0.0031523,0.00320972,0.00323234,
108.335,80,0.00313812,0.0031511,0.00318719,0.00323734,0.00328892,0.00332839,0.00334414,
108.335,85,0.00335834,0.00336687,0.00339067,0.00342389,0.0034583,0.00348493,0.00349572,
108.335,90,0.00353316,0.00353859,0.0035537,0.00357493,0.00359712,0.0036145,0.00362168,
108.335,95,0.00361553,0.0036188,0.003628,0.00364098,0.00365468,0.00366555,0.00367013,
108.335,100,0.00357775,0.00357968,0.003585,0.00359257,0.00360062,0.00360708,0.00360985,

108.335,5,311.137,311.454,312.45,314.287,317.263,321.863,328.839,
108.335,10,320.312,320.774,322.178,324.576,328.028,332.546,337.993,
108.335,15,329.974,330.419,331.742,333.904,336.814,340.294,344.043,
108.335,20,339.313,339.667,340.702,342.337,344.424,346.737,348.972,
108.335,25,348.456,348.686,349.346,350.339,351.506,352.628,353.442,
108.335,30,357.934,358.011,358.217,358.458,358.594,358.447,357.827,
108.335,35,368.584,368.46,368.07,367.356,366.238,364.628,362.45,
108.335,40,381.755,381.324,380.044,377.962,375.146,371.684,367.678,
108.335,45,399.321,398.371,395.624,391.393,386.091,380.134,373.869,
108.335,50,419.451,417.827,413.19,406.26,397.955,389.132,380.417,
108.335,55,431.237,429.319,423.821,415.552,405.616,395.102,384.818,
108.335,60,431.399,429.592,424.38,416.432,406.707,396.203,385.715,
108.335,65,424.928,423.371,418.86,411.913,403.272,393.731,383.963,
108.335,70,415.936,414.645,410.893,405.07,397.728,389.474,380.844,
108.335,75,406.426,405.381,402.336,397.576,391.506,384.58,377.219,
108.335,80,397.261,396.435,394.019,390.215,385.316,379.653,373.549,
108.335,85,388.859,388.221,386.35,383.383,379.525,375.01,370.08,
108.335,90,381.455,380.975,379.56,377.304,374.34,370.831,366.951,
108.335,95,375.162,374.809,373.766,372.09,369.869,367.212,364.234,
108.335,100,369.988,369.733,368.981,367.766,366.143,364.179,361.953,

